date,pincode,state,district,latitude,longitude,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,children_enrolled,adult_migration_volume,labor_activity,School_Dropout_Risk_Index,Migrant_Hunger_Score,Village_Hollow_Out_Rate,Electoral_Discrepancy_Index,Skill_Gap_Migration_Flow,Governance_Risk_Score,Governance_Risk_Level,Risk_Score,Risk_Influx,Risk_Ghost_Population,Sudden_Spike_Anomaly,Mass_Migration_Alert
2025-03-01,143505,Punjab,Gurdaspur,31.82,75.2,0.0,0.0,0.0,186.0,4138.0,1264.0,3884.0,0.0,4138.0,3884.0,30.0,79.98368110201925,79.97839633434577,24.445012282729266,99.98358237559017,60.1,High,50,0,0,0,1
2025-03-01,143521,Punjab,Gurdaspur,32.043274,75.39888,0.0,0.0,0.0,65.0,968.0,438.0,945.0,0.0,968.0,945.0,30.0,79.85106827803685,79.77634398610861,24.445012282729266,99.80280266909804,60.01,High,50,0,0,0,1
2025-03-01,143602,Punjab,Gurdaspur,31.92,74.93,0.0,0.0,0.0,60.0,920.0,490.0,1166.0,0.0,920.0,1166.0,30.0,79.84269105015883,79.76410190890454,24.445012282729266,99.82061407838879,60.01,High,50,0,0,0,1
2025-03-01,144211,Punjab,Hoshiarpur,31.5143178,75.911483,0.0,0.0,0.0,70.0,936.0,322.0,946.0,0.0,936.0,946.0,30.0,79.84517372947798,79.76990934590839,24.445012282729266,99.79821769758352,60.01,High,50,0,0,0,1
2025-03-01,144410,Punjab,Jalandhar,31.0368,75.8228,0.0,0.0,0.0,70.0,1052.0,608.0,1552.0,0.0,1052.0,1552.0,30.0,79.86393175100034,79.79502070351293,24.445012282729266,99.8608480019513,60.03,High,50,0,0,0,1
2025-03-01,145001,Punjab,Gurdaspur,32.33,75.76999999999998,0.0,0.0,0.0,97.0,1955.0,433.0,995.0,0.0,1955.0,995.0,30.0,79.93987850841788,79.90882323903992,24.445012282729266,99.88022741923307,60.06,High,50,0,0,0,1
2025-03-01,146001,Punjab,Hoshiarpur,31.535157,75.915203,0.0,0.0,0.0,170.0,2918.0,1080.0,2550.0,0.0,2918.0,2550.0,30.0,79.96865435877184,79.95586347877092,24.445012282729266,99.96555028369329,60.09,High,50,0,0,0,1
2025-03-01,147001,Punjab,Fatehgarh Sahib,30.5702222,76.6453889,0.0,0.0,0.0,486.0,7148.0,2333.0,5184.0,0.0,7148.0,5184.0,30.0,79.9955863478771,79.99521467190885,24.445012282729266,99.99511013804278,60.11,High,50,0,0,0,1
2025-03-01,147101,Punjab,Patiala,30.17,76.42,0.0,0.0,0.0,116.0,2518.0,836.0,2246.0,0.0,2518.0,2246.0,30.0,79.9593334223807,79.93995110138043,24.445012282729266,99.95429547077988,60.08,High,50,0,0,0,1
2025-03-01,147111,Punjab,Patiala,30.11,76.49,0.0,0.0,0.0,34.0,1106.0,512.0,2196.0,0.0,1106.0,2196.0,30.0,79.87135075177272,79.79913236891163,24.445012282729266,99.88316888607551,60.03,High,50,0,0,0,1
2025-03-01,147201,Punjab,Patiala,30.42,76.25,0.0,0.0,0.0,59.0,930.0,465.0,1155.0,0.0,930.0,1155.0,30.0,79.844462318445,79.76607643748585,24.445012282729266,99.82113384400063,60.01,High,50,0,0,0,1
2025-03-01,147301,Punjab,Fatehgarh Sahib,30.63,76.28,0.0,0.0,0.0,76.0,1414.0,754.0,984.0,0.0,1414.0,984.0,30.0,79.90532425824512,79.85544127810074,24.445012282729266,99.85131219039101,60.04,High,50,0,0,0,1
2025-03-01,148001,Punjab,Sangrur,30.2471944,75.84575,0.0,0.0,0.0,132.0,2090.0,944.0,2066.0,0.0,2090.0,2066.0,30.0,79.94527942483144,79.92011289657535,24.445012282729266,99.94016016911256,60.08,High,50,0,0,0,1
2025-03-01,148023,Punjab,Malerkotla,15.383333,35.116667,0.0,0.0,0.0,182.0,2752.0,579.0,1468.0,0.0,2752.0,1468.0,30.0,79.9649521176819,79.95077616395557,24.445012282729266,99.93787494265155,60.08,High,50,0,0,0,1
2025-03-01,148031,Punjab,Sangrur,29.720519,75.337209,0.0,0.0,0.0,52.0,1286.0,524.0,1412.0,0.0,1286.0,1412.0,30.0,79.89341901238726,79.83406990992665,24.445012282729266,99.87806995638614,60.04,High,50,0,0,0,1
2025-03-01,148101,Punjab,Barnala,28.051003,73.481364,0.0,0.0,0.0,104.0,1740.0,600.0,1254.0,0.0,1740.0,1254.0,30.0,79.92824911581772,79.8940723490502,24.445012282729266,99.89617754496408,60.06,High,50,0,0,0,1
2025-03-01,151203,Punjab,Faridkot,30.683489,74.760401,0.0,0.0,0.0,68.0,1422.0,537.0,1346.0,0.0,1422.0,1346.0,30.0,79.90613729942564,79.85544127810074,24.445012282729266,99.88468172341501,60.05,High,50,0,0,0,1
2025-03-01,151401,Punjab,Bathinda,30.0409,74.8251,0.0,0.0,0.0,48.0,1458.0,714.0,1270.0,0.0,1458.0,1270.0,30.0,79.90938946414778,79.85757841491815,24.445012282729266,99.88219614037737,60.05,High,50,0,0,0,1
2025-03-01,151502,Punjab,Mansa,29.9916,75.4004,0.0,0.0,0.0,28.0,926.0,588.0,2916.0,0.0,926.0,2916.0,30.0,79.84396868629968,79.7579460256805,24.445012282729266,99.86826700272368,60.02,High,50,0,0,0,1
2025-03-01,151505,Punjab,Bathinda,29.96075,75.33076,0.0,0.0,0.0,130.0,2252.0,1333.0,3030.0,0.0,2252.0,3030.0,30.0,79.95115945479782,79.9292886470414,24.445012282729266,99.95456842031906,60.08,High,50,0,0,0,1
2025-03-01,151506,Punjab,Mansa,29.7991,75.2348,0.0,0.0,0.0,24.0,892.0,752.0,1534.0,0.0,892.0,1534.0,30.0,79.83816124929585,79.74860766697833,24.445012282729266,99.8395869750803,60.01,High,50,0,0,0,1
2025-03-01,152002,Punjab,Ferozepur,31.00523,74.59755,0.0,0.0,0.0,78.0,1348.0,587.0,1358.0,0.0,1348.0,1358.0,30.0,79.8986311870982,79.84705533906721,24.445012282729266,99.87928661443844,60.04,High,50,0,0,0,1
2025-03-01,152021,Punjab,Ferozepur,30.82655,74.5765,0.0,0.0,0.0,36.0,986.0,496.0,1096.0,0.0,986.0,1096.0,30.0,79.85440755431407,79.77367256508686,24.445012282729266,99.82372396090435,60.01,High,50,0,0,0,1
2025-03-01,152022,Punjab,Fazilka,30.6863,74.38541,0.0,0.0,0.0,104.0,1637.0,861.0,1261.0,0.0,1637.0,1261.0,30.0,79.92209323259365,79.88445523337185,24.445012282729266,99.89184519695922,60.06,High,50,0,0,0,1
2025-03-01,152024,Punjab,Fazilka,30.56734,74.24597,0.0,0.0,0.0,95.0,1741.0,975.0,1638.0,0.0,1741.0,1638.0,30.0,79.92832170878026,79.89325930786966,24.445012282729266,99.91541758375776,60.06,High,50,0,0,0,1
2025-03-01,152026,Punjab,Muktsar,30.5141221,74.60050239999998,0.0,0.0,0.0,140.0,1732.0,1221.0,2779.0,0.0,1732.0,2779.0,30.0,79.9277554836724,79.89630240485967,24.445012282729266,99.93462568164793,60.07,High,50,0,0,0,1
2025-03-01,152107,Punjab,Muktsar,30.1891909,74.50529799999998,0.0,0.0,0.0,130.0,1496.0,1065.0,1496.0,0.0,1496.0,1496.0,30.0,79.91195925502198,79.87179502070352,24.445012282729266,99.89686572624903,60.05,High,50,0,0,0,1
2025-03-01,152112,Punjab,Sri Muktsar Sahib,30.4853,74.08621999999998,0.0,0.0,0.0,52.0,876.0,656.0,1520.0,0.0,876.0,1520.0,30.0,79.83537367953402,79.75209212918064,24.445012282729266,99.83666873798586,60.01,High,50,0,0,0,1
2025-03-01,152116,Punjab,Fazilka,30.19,74.19,0.0,0.0,0.0,82.0,1426.0,689.0,1146.0,0.0,1426.0,1146.0,30.0,79.9063986340908,79.85776425290227,24.445012282729266,99.86975080287817,60.05,High,50,0,0,0,1
2025-03-01,152123,Punjab,Fazilka,30.37395,74.03525,0.0,0.0,0.0,86.0,1368.0,985.0,1759.0,0.0,1368.0,1759.0,30.0,79.90085253175215,79.85070240950562,24.445012282729266,99.89748421828995,60.05,High,50,0,0,0,1
2025-03-01,160014,Chandigarh,Chandigarh,30.692051,76.69840999999998,0.0,0.0,0.0,214.0,1907.0,1030.0,1085.0,0.0,1907.0,1085.0,30.0,79.93739582909875,79.91416608108344,24.445012282729266,99.88912150900444,60.06,High,50,0,0,0,1
2025-03-01,160036,Chandigarh,Chandigarh,30.7345833,76.7523611,0.0,0.0,0.0,175.0,1307.0,323.0,481.0,0.0,1307.0,481.0,30.0,79.89507413193336,79.85393134447975,24.445012282729266,99.69160767278576,60.01,High,50,0,0,0,1
2025-03-01,160101,Chandigarh,Chandigarh,30.692051,76.69841,0.0,0.0,0.0,406.0,2182.0,866.0,706.0,0.0,2182.0,706.0,30.0,79.94892359155133,79.9379533430511,24.445012282729266,99.83272258454177,60.06,High,50,0,0,0,1
2025-03-01,181201,Jammu and Kashmir,Jammu,32.899524,74.742485,0.0,0.0,0.0,120.0,1370.0,702.0,1098.0,0.0,1370.0,1098.0,30.0,79.90098319908475,79.85544127810074,24.445012282729266,99.86119354445303,60.04,High,50,0,0,0,1
2025-03-01,182122,Jammu and Kashmir,Udhampur,1.0,1.0,0.0,0.0,0.0,62.0,1074.0,1460.0,2644.0,0.0,1074.0,2644.0,30.0,79.86715487853746,79.79813348974699,24.445012282729266,99.88515212581231,60.03,High,50,0,0,0,1
2025-03-01,182203,Jammu and Kashmir,Doda,1.0,1.0,0.0,0.0,0.0,128.0,1086.0,970.0,2042.0,0.0,1086.0,2042.0,30.0,79.86862125638092,79.8132095962089,24.445012282729266,99.87850261044294,60.03,High,50,0,0,0,1
2025-03-01,182315,Jammu and Kashmir,Reasi,1.0,1.0,0.0,0.0,0.0,236.0,1468.0,1134.0,1960.0,0.0,1468.0,1960.0,30.0,79.91011539377325,79.87992543250887,24.445012282729266,99.91009506774375,60.06,High,50,0,0,0,1
2025-03-01,185101,Jammu and Kashmir,Punch,1.0,1.0,0.0,0.0,0.0,316.0,2406.0,1286.0,2182.0,0.0,2406.0,2182.0,30.0,79.95563118129076,79.9439930775351,24.445012282729266,99.95047127351286,60.08,High,50,0,0,0,1
2025-03-01,191111,Jammu and Kashmir,Badgam,34.01525,74.7239722,0.0,0.0,0.0,994.0,4534.0,1215.0,1678.0,0.0,4534.0,1678.0,30.0,79.98643963459607,79.98810636901618,24.445012282729266,99.96320117542525,60.1,High,50,0,0,0,1
2025-03-01,192124,Jammu and Kashmir,Anantnag,123.6,72.4,0.0,0.0,0.0,144.0,1240.0,523.0,889.0,0.0,1240.0,889.0,30.0,79.88811972612127,79.84203771349591,24.445012282729266,99.82429889716771,60.03,High,50,0,0,0,1
2025-03-01,192201,Jammu and Kashmir,Anantnag,36.5,12.3,0.0,0.0,0.0,252.0,1238.0,632.0,1112.0,0.0,1238.0,1112.0,30.0,79.8878729100486,79.85544127810074,24.445012282729266,99.85202069770548,60.04,High,50,0,0,0,1
2025-03-01,192202,Jammu and Kashmir,Anantnag,34.126103,74.628679,0.0,0.0,0.0,252.0,1298.0,720.0,1100.0,0.0,1298.0,1100.0,30.0,79.8942320535678,79.86266572973351,24.445012282729266,99.85594071768307,60.04,High,50,0,0,0,1
2025-03-01,192231,Jammu and Kashmir,Anantnag,34.083503,74.673205,0.0,0.0,0.0,462.0,2414.0,2382.0,3610.0,0.0,2414.0,3610.0,30.0,79.95592155314095,79.94873194613022,24.445012282729266,99.96079980022417,60.09,High,50,0,0,0,1
2025-03-01,192301,Jammu and Kashmir,Pulwama,45.6322,73.2532,0.0,0.0,0.0,255.0,1440.0,334.0,609.0,0.0,1440.0,609.0,30.0,79.90761819586162,79.87922854006842,24.445012282729266,99.76771703843943,60.03,High,50,0,0,0,1
2025-03-01,192303,Jammu and Kashmir,Pulwama,23.5,1.9,0.0,0.0,0.0,417.0,1491.0,714.0,1303.0,0.0,1491.0,1303.0,30.0,79.91161080880175,79.8984627714251,24.445012282729266,99.88628167230956,60.06,High,50,0,0,0,1
2025-03-01,193122,Jammu and Kashmir,Baramula,34.140443,74.118064,0.0,0.0,0.0,246.0,960.0,412.0,848.0,0.0,960.0,848.0,30.0,79.84989227204358,79.811815811328,24.445012282729266,99.7864953859913,60.01,High,50,0,0,0,1
2025-03-01,193222,Jammu and Kashmir,Kupwara,34.55021,74.250527,0.0,0.0,0.0,414.0,2032.0,1012.0,1396.0,0.0,2032.0,1396.0,30.0,79.94323230328759,79.93193683831515,24.445012282729266,99.9170146289338,60.07,High,50,0,0,0,1
2025-03-01,193223,Jammu and Kashmir,Kupwara,34.07,74.72,0.0,0.0,0.0,238.0,1448.0,624.0,1392.0,0.0,1448.0,1392.0,30.0,79.90843123704215,79.87848518813193,24.445012282729266,99.88885146318376,60.05,High,50,0,0,0,1
2025-03-01,193224,Jammu and Kashmir,Kupwara,34.619195,74.05057499999998,0.0,0.0,0.0,413.0,1501.0,455.0,752.0,0.0,1501.0,752.0,30.0,79.91230770124221,79.8990899746215,24.445012282729266,99.81536415533733,60.04,High,50,0,0,0,1
2025-03-01,193411,Jammu and Kashmir,Badgam,119.6,95.36,0.0,0.0,0.0,451.0,1321.0,442.0,532.0,0.0,1321.0,532.0,30.0,79.89627917511164,79.88724280313369,24.445012282729266,99.72340048666322,60.02,High,50,0,0,0,1
2025-03-01,193502,Jammu and Kashmir,Bandipore,34.33592,74.678599,0.0,0.0,0.0,212.0,1059.0,374.0,752.0,0.0,1059.0,752.0,30.0,79.86499160825352,79.822455035919,24.445012282729266,99.77751128094638,60.01,High,50,0,0,0,1
2025-03-01,201001,Uttar Pradesh,Ghaziabad,28.6845277,77.52475,0.0,0.0,0.0,792.0,7504.0,3836.0,3904.0,0.0,7504.0,3904.0,30.0,79.99602190565238,79.99628324031755,24.445012282729266,99.99359439698478,60.11,High,50,0,0,0,1
2025-03-01,201002,Uttar Pradesh,Ghaziabad,28.736544,77.352542,0.0,0.0,0.0,298.0,2776.0,996.0,924.0,0.0,2776.0,924.0,30.0,79.96551834278978,79.95539888381062,24.445012282729266,99.89138350571741,60.08,High,50,0,0,0,1
2025-03-01,201005,Uttar Pradesh,Ghaziabad,28.693301,77.357566,0.0,0.0,0.0,444.0,4630.0,1366.0,1308.0,0.0,4630.0,1308.0,30.0,79.98715104562903,79.98508650177418,24.445012282729266,99.9470361745251,60.1,High,50,0,0,0,1
2025-03-01,201009,Uttar Pradesh,Gautam Buddha Nagar,28.61779,77.477367,0.0,0.0,0.0,712.0,4882.0,1939.0,2001.0,0.0,4882.0,2001.0,30.0,79.9887771279901,79.98866388296852,24.445012282729266,99.97374748102419,60.1,High,50,0,0,0,1
2025-03-01,201102,Uttar Pradesh,Ghaziabad,28.78861,77.342493,0.0,0.0,0.0,902.0,11456.0,3250.0,3426.0,0.0,11456.0,3426.0,30.0,79.99898369852433,79.99902435058335,24.445012282729266,99.99463102448996,60.11,High,50,0,0,0,1
2025-03-01,201204,Uttar Pradesh,Ghaziabad,28.889612,77.471631,0.0,0.0,0.0,192.0,2101.0,994.0,479.0,0.0,2101.0,479.0,30.0,79.94571498260672,79.92399226449392,24.445012282729266,99.73094434733119,60.04,High,50,0,0,0,1
2025-03-01,201206,Uttar Pradesh,Ghaziabad,28.767089,77.540446,0.0,0.0,0.0,185.0,2016.0,980.0,455.0,0.0,2016.0,455.0,30.0,79.94247733647708,79.91906755791467,24.445012282729266,99.71196854692118,60.03,High,50,0,0,0,1
2025-03-01,201301,Uttar Pradesh,Gautam Buddha Nagar,28.579201,77.324242,0.0,0.0,0.0,650.0,5502.0,1405.0,1507.0,0.0,5502.0,1507.0,30.0,79.99128884449425,79.99098685777005,24.445012282729266,99.96090433409023,60.1,High,50,0,0,0,1
2025-03-01,201304,Uttar Pradesh,Gautam Buddha Nagar,28.523098,77.385555,0.0,0.0,0.0,268.0,2402.0,566.0,524.0,0.0,2402.0,524.0,30.0,79.95544243958814,79.94108935903319,24.445012282729266,99.76668041093424,60.05,High,50,0,0,0,1
2025-03-01,201306,Uttar Pradesh,Gautam Buddha Nagar,28.531767,77.434227,0.0,0.0,0.0,329.0,2507.0,416.0,441.0,0.0,2507.0,441.0,30.0,79.95897045756797,79.94750076948542,24.445012282729266,99.7148577468306,60.04,High,50,0,0,0,1
2025-03-01,202001,Uttar Pradesh,Aligarh,27.9043088,78.0701512,0.0,0.0,0.0,676.0,7812.0,4122.0,1883.0,0.0,7812.0,1883.0,30.0,79.99639938905763,79.9965155377977,24.445012282729266,99.97744972211414,60.11,High,50,0,0,0,1
2025-03-01,202002,Uttar Pradesh,Aligarh,27.943302,78.027387,0.0,0.0,0.0,348.0,4410.0,1988.0,606.0,0.0,4410.0,606.0,30.0,79.98559755623052,79.98276352697265,24.445012282729266,99.82890709843025,60.07,High,50,0,0,0,1
2025-03-01,202280,Uttar Pradesh,Aligarh,27.9622867,78.2845175,0.0,0.0,0.0,176.0,3130.0,1084.0,326.0,0.0,3130.0,326.0,30.0,79.97216785815917,79.96104371257833,24.445012282729266,99.60704848629155,60.02,High,50,0,0,0,1
2025-03-01,203001,Uttar Pradesh,Bulandshahr,28.4024615,77.7975797,0.0,0.0,0.0,329.0,3171.0,1658.0,774.0,0.0,3171.0,774.0,30.0,79.97261793452695,79.96557351344131,24.445012282729266,99.86948366077598,60.07,High,50,0,0,0,1
2025-03-01,203131,Uttar Pradesh,Bulandshahr,28.309028,77.8224277,0.0,0.0,0.0,330.0,3723.0,1961.0,597.0,0.0,3723.0,597.0,30.0,79.97979011922668,79.97493510189149,24.445012282729266,99.82059375235927,60.07,High,50,0,0,0,1
2025-03-01,203205,Uttar Pradesh,Bulandshahr,28.4271091,77.7483558,0.0,0.0,0.0,358.0,2962.0,1843.0,740.0,0.0,2962.0,740.0,30.0,79.96940932558235,79.96146184804262,24.445012282729266,99.85790072767186,60.07,High,50,0,0,0,1
2025-03-01,203207,Uttar Pradesh,Gautam Buddha Nagar,28.597702,77.499945,0.0,0.0,0.0,532.0,4508.0,2064.0,1410.0,0.0,4508.0,1410.0,30.0,79.98620733711591,79.98480774479799,24.445012282729266,99.95216123768097,60.1,High,50,0,0,0,1
2025-03-01,204101,Uttar Pradesh,Hathras,27.6056212,78.0537813,0.0,0.0,0.0,306.0,3803.0,2280.0,606.0,0.0,3803.0,606.0,30.0,79.98051604885217,79.97574814307202,24.445012282729266,99.82484189252757,60.07,High,50,0,0,0,1
2025-03-01,205001,Uttar Pradesh,Mainpuri,24.5462156,78.5646456,0.0,0.0,0.0,458.0,6456.0,1526.0,1192.0,0.0,6456.0,1192.0,30.0,79.99457004640142,79.9937744275319,24.445012282729266,99.94441702043638,60.1,High,50,0,0,0,1
2025-03-01,205262,Uttar Pradesh,Mainpuri,24.656777,78.326532,0.0,0.0,0.0,262.0,3224.0,640.0,612.0,0.0,3224.0,612.0,30.0,79.9734454943,79.96524829696911,24.445012282729266,99.82153746087239,60.07,High,50,0,0,0,1
2025-03-01,206001,Uttar Pradesh,Etawah,27.2038,77.5011,0.0,0.0,0.0,279.0,2106.0,1064.0,495.0,0.0,2106.0,495.0,30.0,79.94593276149436,79.92938156603347,24.445012282729266,99.74170262438079,60.04,High,50,0,0,0,1
2025-03-01,206122,Uttar Pradesh,Auraiya,26.4604499,79.505546,0.0,0.0,0.0,396.0,3978.0,1918.0,874.0,0.0,3978.0,874.0,30.0,79.98231635432334,79.97925583502234,24.445012282729266,99.89707769769967,60.08,High,50,0,0,0,1
2025-03-01,207123,Uttar Pradesh,Kasganj,27.75,78.69,0.0,0.0,0.0,173.0,2016.0,884.0,516.0,0.0,2016.0,516.0,30.0,79.94247733647708,79.91839389522222,24.445012282729266,99.75183950567097,60.04,High,50,0,0,0,1
2025-03-01,207247,Uttar Pradesh,Etah,27.47,79.2,0.0,0.0,0.0,238.0,3298.0,1356.0,658.0,0.0,3298.0,658.0,30.0,79.9743601656281,79.96627040588179,24.445012282729266,99.83844581370903,60.07,High,50,0,0,0,1
2025-03-01,208001,Uttar Pradesh,Kanpur Dehat,26.462,80.3376944,0.0,0.0,0.0,308.0,4813.0,1546.0,1640.0,0.0,4813.0,1640.0,30.0,79.98838512599235,79.98545817774243,24.445012282729266,99.96356414023799,60.1,High,50,0,0,0,1
2025-03-01,208002,Uttar Pradesh,Kanpur Nagar,26.5006944,80.2885,0.0,0.0,0.0,158.0,1810.0,620.0,706.0,0.0,1810.0,706.0,30.0,79.93228528453537,79.90299257228808,24.445012282729266,99.819411938929,60.05,High,50,0,0,0,1
2025-03-01,208014,Uttar Pradesh,Kanpur Nagar,26.4414167,80.3199444,0.0,0.0,0.0,150.0,1502.0,428.0,580.0,0.0,1502.0,580.0,30.0,79.91240933138978,79.87469873920543,24.445012282729266,99.75951984110853,60.03,High,50,0,0,0,1
2025-03-01,208019,Uttar Pradesh,Kanpur Nagar,26.4791944,80.2931944,0.0,0.0,0.0,122.0,1358.0,464.0,466.0,0.0,1358.0,466.0,30.0,79.89972008153642,79.85372227674762,24.445012282729266,99.68541984865819,60.01,High,50,0,0,0,1
2025-03-01,208021,Uttar Pradesh,Kanpur Nagar,26.39973,80.31465,0.0,0.0,0.0,202.0,2027.0,608.0,604.0,0.0,2027.0,604.0,30.0,79.94292741284488,79.92041488329956,24.445012282729266,99.79388244586016,60.05,High,50,0,0,0,1
2025-03-01,209111,Uttar Pradesh,Kanpur Dehat,26.201656,79.813733,0.0,0.0,0.0,136.0,2340.0,1568.0,342.0,0.0,2340.0,342.0,30.0,79.9538744315971,79.9330750959679,24.445012282729266,99.6139564326076,60.01,High,50,0,0,0,1
2025-03-01,209202,Uttar Pradesh,Kanpur Dehat,26.783487,79.998256,0.0,0.0,0.0,256.0,4578.0,1412.0,574.0,0.0,4578.0,574.0,30.0,79.98681711800131,79.98350687890914,24.445012282729266,99.81656339107862,60.07,High,50,0,0,0,1
2025-03-01,209302,Uttar Pradesh,Kanpur Dehat,26.577908,79.655329,0.0,0.0,0.0,222.0,2862.0,1372.0,520.0,0.0,2862.0,520.0,30.0,79.96740575981602,79.95574733003085,24.445012282729266,99.77396003321854,60.05,High,50,0,0,0,1
2025-03-01,209306,Uttar Pradesh,Kanpur Dehat,26.734787,79.77838,0.0,0.0,0.0,240.0,3888.0,608.0,308.0,0.0,3888.0,308.0,30.0,79.98132909003269,79.97609658929225,24.445012282729266,99.58736417856707,60.02,High,50,0,0,0,1
2025-03-01,209601,Uttar Pradesh,Farrukhabad,27.389564,79.577338,0.0,0.0,0.0,196.0,2182.0,894.0,384.0,0.0,2182.0,384.0,30.0,79.94892359155133,79.9291260388053,24.445012282729266,99.65711440070154,60.02,High,50,0,0,0,1
2025-03-01,209651,Uttar Pradesh,Farrukhabad,25.628554,83.754199,0.0,0.0,0.0,38.0,476.0,0.0,0.0,0.0,476.0,0.0,100.0,79.70218011185123,79.58892637912112,24.445012282729266,73.72119075688326,68.73,High,50,0,0,0,1
2025-03-01,209722,Uttar Pradesh,Kannauj,27.116627,79.728674,0.0,0.0,0.0,200.0,2198.0,838.0,456.0,0.0,2198.0,456.0,30.0,79.94941722369667,79.93000876922989,24.445012282729266,99.71813894873776,60.03,High,50,0,0,0,1
2025-03-01,209728,Uttar Pradesh,Kannauj,27.032434,79.490421,0.0,0.0,0.0,262.0,2908.0,788.0,524.0,0.0,2908.0,524.0,30.0,79.96842206129169,79.95800061558833,24.445012282729266,99.77706410829708,60.05,High,50,0,0,0,1
2025-03-01,209801,Uttar Pradesh,Unnao,26.502661,80.542556,0.0,0.0,0.0,407.0,6823.0,2134.0,1147.0,0.0,6823.0,1147.0,30.0,79.99512175291679,79.9945177794684,24.445012282729266,99.94080769833849,60.1,High,50,0,0,0,1
2025-03-01,209821,Uttar Pradesh,Unnao,26.474957,80.865313,0.0,0.0,0.0,153.0,2631.0,1137.0,449.0,0.0,2631.0,449.0,30.0,79.96213551073504,79.94594437636839,24.445012282729266,99.72353986515131,60.04,High,50,0,0,0,1
2025-03-01,209859,Uttar Pradesh,Unnao,26.625961,80.666563,0.0,0.0,0.0,142.0,3178.0,1290.0,676.0,0.0,3178.0,676.0,30.0,79.97277763904455,79.96146184804262,24.445012282729266,99.84318177858566,60.07,High,50,0,0,0,1
2025-03-01,210120,Uttar Pradesh,Banda,25.225089,81.010497,0.0,0.0,0.0,62.0,1654.0,508.0,596.0,0.0,1654.0,596.0,30.0,79.92315308984686,79.88101723066559,24.445012282729266,99.77484857108013,60.03,High,50,0,0,0,1
2025-03-01,210121,Uttar Pradesh,Banda,25.505951,80.627657,0.0,0.0,0.0,148.0,2859.0,2072.0,654.0,0.0,2859.0,654.0,30.0,79.96734768544599,79.95351727422138,24.445012282729266,99.8314072000604,60.06,High,50,0,0,0,1
2025-03-01,210125,Uttar Pradesh,Banda,25.585905,80.993049,0.0,0.0,0.0,109.0,2080.0,1194.0,753.0,0.0,2080.0,753.0,30.0,79.94501809016626,79.91839389522222,24.445012282729266,99.84184606807477,60.06,High,50,0,0,0,1
2025-03-01,210126,Uttar Pradesh,Banda,25.88828,80.38506,0.0,0.0,0.0,128.0,2594.0,1752.0,990.0,0.0,2594.0,990.0,30.0,79.96113372785189,79.9439930775351,24.445012282729266,99.89660439158386,60.07,High,50,0,0,0,1
2025-03-01,210128,Uttar Pradesh,Banda,25.701125,80.55533099999998,0.0,0.0,0.0,104.0,2136.0,554.0,528.0,0.0,2136.0,528.0,30.0,79.94700713734008,79.92113500548804,24.445012282729266,99.76211866916773,60.04,High,50,0,0,0,1
2025-03-01,210129,Uttar Pradesh,Banda,25.271178,80.475824,0.0,0.0,0.0,81.0,2447.0,706.0,699.0,0.0,2447.0,699.0,30.0,79.95728630083684,79.93542130051745,24.445012282729266,99.83753985353644,60.06,High,50,0,0,0,1
2025-03-01,210202,Uttar Pradesh,Banda,25.225154,80.605642,0.0,0.0,0.0,107.0,1908.0,898.0,464.0,0.0,1908.0,464.0,30.0,79.93748294065381,79.9063608857503,24.445012282729266,99.71430604031522,60.03,High,50,0,0,0,1
2025-03-01,210203,Uttar Pradesh,Banda,25.42342,80.669366,0.0,0.0,0.0,88.0,2144.0,1117.0,423.0,0.0,2144.0,423.0,30.0,79.94729750919026,79.92055426178766,24.445012282729266,99.69162509509678,60.03,High,50,0,0,0,1
2025-03-01,210205,Uttar Pradesh,Chitrakoot,25.213911,80.934042,0.0,0.0,0.0,121.0,2693.0,1041.0,617.0,0.0,2693.0,617.0,30.0,79.96361640717103,79.94689679603701,24.445012282729266,99.81548611151442,60.06,High,50,0,0,0,1
2025-03-01,210207,Uttar Pradesh,Chitrakoot,25.489603,81.082762,0.0,0.0,0.0,156.0,2520.0,1582.0,628.0,0.0,2520.0,628.0,30.0,79.95943505252826,79.94146103500144,24.445012282729266,99.8159303804452,60.06,High,50,0,0,0,1
2025-03-01,210208,Uttar Pradesh,Chitrakoot,25.07396,81.117661,0.0,0.0,0.0,154.0,2798.0,1892.0,736.0,0.0,2798.0,736.0,30.0,79.96591034478753,79.95131044815992,24.445012282729266,99.85411718246387,60.07,High,50,0,0,0,1
2025-03-01,210209,Uttar Pradesh,Banda,25.448622,81.112672,0.0,0.0,0.0,135.0,1899.0,1357.0,497.0,0.0,1899.0,497.0,30.0,79.93704738287852,79.90770821113519,24.445012282729266,99.7358225944144,60.03,High,50,0,0,0,1
2025-03-01,210431,Uttar Pradesh,Hamirpur,25.547874,80.214987,0.0,0.0,0.0,158.0,3156.0,2072.0,594.0,0.0,3156.0,594.0,30.0,79.97253082297189,79.96132246955452,24.445012282729266,99.81355804242914,60.06,High,50,0,0,0,1
2025-03-01,210507,Uttar Pradesh,Hamirpur,25.612324,80.241156,0.0,0.0,0.0,80.0,1662.0,493.0,471.0,0.0,1662.0,471.0,30.0,79.92371931495472,79.88454815236393,24.445012282729266,99.70802529719559,60.02,High,50,0,0,0,1
